Key,Item Type,Publication Year,Author,Title,DOI,v1_decision,v1_reason,
PJKPWYMD,journalArticle,2024,"Koziolek, Heiko; Ashiwal, Virendra; Bandyopadhyay, Soumyadip; R, Chandrika K",Automated Control Logic Test Case Generation using Large Language Models,10.1109/ETFA61755.2024.10711016,Exclude,Does not focus on REST API or Web Service testing,
78KJ7JTC,preprint,2024,"Sri, S. Deepika; S, Mohammed Aadil; R, Sanjjushri Varshini; Raman, Raja CSP; Rajagopal, Gopinath; Chan, S. Taranath",Automating REST API Postman Test Cases Using LLM,10.48550/arXiv.2404.10678,Include,Passes title and abstract screening (Relevant to AI/LLM-driven REST API testing),
NXZHJ632,conferencePaper,2024,"Kim, Myeongsoo; Stennett, Tyler; Shah, Dhruv; Sinha, Saurabh; Orso, Alessandro",Leveraging Large Language Models to Improve REST API Testing,10.1145/3639476.3639769,Include,Passes title and abstract screening (Relevant to AI/LLM-driven REST API testing),
D2ZSE6B8,preprint,2026,"Chen, Hao; Li, Yunchun; Chen, Chen; Lin, Fengxu; Li, Wei",OpenAI for OpenAPI: Automated generation of REST API specification via LLMs,10.48550/arXiv.2601.12735,Exclude,Not related to software testing or quality assurance,
MDWJN296,thesis,2026,"Wang, Nan",Automated Test Case Generation for Software APIs Using Reinforcement Learning,,Exclude,Does not focus on REST API or Web Service testing,
52YE6L6K,preprint,2026,"Pereira, André; Lima, Bruno; Faria, João Pascoal",APITestGenie: Generating Web API Tests from Requirements and API Specifications with LLMs,10.1145/3793654.3793743,Include,Passes title and abstract screening ,
6R4XXVIS,journalArticle,2026,"Deng, Sida; Huang, Rubing; Zhang, Man; Cui, Chenhui; Towey, Dave; Wang, Rongcun",LRASGen: LLM-based RESTful API Specification Generation,10.1145/3810241,Include,Passes title and abstract screening ,
2DHJDFSQ,thesis,2025,"Strauß, Diana",Automating Software and Vulnerability Testing in REST APIs with Large Language Models,,Include,Passes title and abstract screening ,
HI5WVPQX,preprint,2025,"Han, Xiaoke; Zhu, Hong",MASTEST: A LLM-Based Multi-Agent System For RESTful API Tests,10.48550/arXiv.2511.18038,Include,Passes title and abstract screening ,
WJPBW8NE,preprint,2026,"Kogler, Leon; Hangler, Stefan; Ehrhart, Maximilian; Dornauer, Benedikt; Wuersching, Roland; Schrammel, Peter",RESTestBench: A Benchmark for Evaluating the Effectiveness of LLM-Generated REST API Test Cases from NL Requirements,10.48550/arXiv.2604.25862,Include,Passes title and abstract screening ,
V3762JYD,conferencePaper,2025,"Kyaw, Phyu Thet Thet; Luangsodsai, Arthorn; Bhattarakosol, Pattarasine",Open API Testing Using Large Language Models and Prompt Engineering,,Include,Passes title and abstract screening ,
IAFM39Q7,journalArticle,2025,"Sidiropoulos, Efstathios",Exploring LLM-Powered Software Testing: A Study on Multi-Agent Systems for REST APIs,,Include,Passes title and abstract screening ,
8543KFYS,journalArticle,2026,"Zhang, Run",Design and implementation of a full stack automated software testing platform based on large language models,,Exclude,Does not focus on REST API or Web Service testing,
NAFWU6NP,preprint,2025,"Barradas, Thiago; Paes, Aline; Neves, Vânia de Oliveira",Combining TSL and LLM to Automate REST API Testing: A Comparative Study,10.48550/arXiv.2509.05540,Include,Passes title and abstract screening ,
8Q2V9SPB,conferencePaper,,"Corradini, Davide; Shin, Seung Yeob; Bianculli, Domenico",Automated REST API Black-box Test Generation in Practice: An Experience Report from Industry,,Exclude,Does not apply Machine Learning,
84M6J8WK,thesis,2025,"Kim, Myeongsoo",Effective Automation of Black-Box Testing for REST APIs with Machine Learning and Language Models,,Include,Passes title and abstract screening ,
T4CGUHVZ,journalArticle,2025,"Otieno, Bill A.; Araka, Eric",Systematic Literature Review: RESTful API Testing Using Machine Learning Techniques,,Include,Passes title and abstract screening ,
Z5RJXSF6,journalArticle,2026,"Ahmed, Rashed",A quantized LLM driven framework for automated software testing,,Exclude,Does not focus on REST API or Web Service testing,
GGT4L445,conferencePaper,2014,"Malviya, M.; Patidar, R.",H-ARPT : A Hybrid Adaptive Random Partition Testing for Improved Bug Detection and Test Coverage,,Exclude,Does not focus on REST API or Web Service testing,
DCLKBFDK,conferencePaper,2015,"Patidar, R.; Malviya, M.",Performance And Result Analysis Of Hybrid Adaptive Random Partition Testing For Improved Bug Detection And Test Coverage,,Exclude,Does not focus on REST API or Web Service testing,
DR3BXJWD,journalArticle,2026,"Chang, Pengyu; Fang, Yixiong; Chen, Silin; Shi, Yuling; Shen, Beijun; Gu, Xiaodong",Test vs Mutant: Adversarial LLM Agents for Robust Unit Test Generation,10.48550/ARXIV.2602.08146,Exclude,Does not focus on REST API or Web Service testing,
93EAES8M,preprint,2025,"Wang, Shuai; Yu, Yinan; Feldt, Robert; Parthasarathy, Dhasarathy",Automating a Complete Software Test Process Using LLMs: An Automotive Case Study,10.48550/arXiv.2502.04008,Include,Passes title and abstract screening ,
II2Z59DU,conferencePaper,2025,"Wang, Jue; Chen, Shuxiang; Liu, Yu; Deng, Yuan; Zhang, Lei; Fu, Yuanchang; Liu, Bo",TestGPT-Server: Automatically Testing Microservices with Large Language Models at ByteDance,10.1145/3696630.3728545,Include,Passes title and abstract screening ,
EGB7NVUX,journalArticle,2026,"Kochanovskis, Jaroslav; Slotkienė, Asta",From Requirements to Executable Tests: LLM-Based System Test Generation for REST APIs,,Include,Passes title and abstract screening ,
78PYMZJD,conferencePaper,2023,"Laaber, Christoph; Yue, Tao; Ali, Shaukat; Schwitalla, Thomas; Nygård, Jan F.",Automated Test Generation for Medical Rules Web Services: A Case Study at the Cancer Registry of Norway,10.1145/3611643.3613882,Exclude,Does not apply Machine Learning, 
KXB33SJI,conferencePaper,2025,"Uddin, Md Arfan",Graph-Based LLM Prompting for Scalable Microservice API Testing,,Include,Passes title and abstract screening ,
N4453WWH,conferencePaper,2025,"Afatsun, Merve Nergiz; Keküllüoğlu, Özay; Aydiner, Mustafa Güçlü",Transforming Test Automation: AI-Driven Object Locator Extraction for Delphi-Based Applications,,Exclude,Does not focus on REST API or Web Service testing,
ZLF6SZZ4,preprint,2024,"Laaber, Christoph; Ali, Shaukat; Schwitalla, Thomas; Nygård, Jan F.",Testing Medical Rules Web Services in Practice,10.48550/arXiv.2412.11731,Exclude,Does not apply Machine Learning,
JELKBXTN,journalArticle,2025,"Ouédraogo, Wendkûuni C.; Plein, Laura; Kaboré, Kader; Habib, Andrew; Klein, Jacques; Lo, David; Bissyandé, Tegawendé F.",Enriching automatic test case generation by extracting relevant test inputs from bug reports,10.1007/s10664-025-10635-z,Exclude,Does not focus on REST API or Web Service testing,
